0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.8685421125640101,-0.8987303130709063,-0.12699977660054315,-0.3604743779135372,-0.14809405011445678,-0.4937698437094607,-0.062335863165971186,0.3498751146663353,-0.05519112735217621,-0.02952999906162832,-0.054888256126549184,-0.08364847095349126,0.04571299738517896,0.19516689060172215,350,20
-0.8574998248642355,-0.8957808192551707,-0.09383709479046723,-0.3490159400806616,-0.1336712714113236,-0.4807210914807223,-0.03729112822397503,0.3835243638195603,-0.029709147702533918,-0.004028210876600829,-0.08290447137715234,-0.06326574461760502,0.025984300743010925,0.18203001717437514,300,30
-0.8306536499028278,-0.8883993543374192,-0.29985776727958463,-0.3319971874695448,-0.1279508630042568,-0.4666803347552706,-0.0011201711514394498,0.39221828738929215,-0.0156663141237527,0.0004284620379126031,-0.09973912355688397,-0.05068796903465672,0.015724335684663148,0.1754212682790907,400,20
-0.8196587359736844,-0.877304762802809,0.08519827223858557,-0.34562731530380963,-0.1206466396277622,-0.44191948561656036,0.036062547903113584,0.4033104979899209,-0.020202244366964755,0.0008844393118327303,-0.14111472229285504,-0.029541429672991427,-0.013801829515338697,0.1482362109871715,390,30
-0.8200194394453328,-0.8725829671129025,0.554845608843186,-0.3734593878959466,-0.11408908795550203,-0.4221697521505263,0.0820185339945376,0.4065789719094838,-0.031299944876065466,-0.004576064631868119,-0.16160270683615632,-0.026529786693245058,-0.03223629825308411,0.13469725275499128,290,30
-0.753394346028171,-0.8908851022369623,-0.5293945175666183,-0.3459079600163099,-0.09362501277890296,-0.402628954097832,0.11683563278051344,0.4217315000091546,-0.05004003492768259,0.0031567307091173963,-0.1801487300853271,-0.0295758699737049,-0.056798541209946464,0.1121661959508103,60,30
-0.7683858752555416,-0.8739785579402748,-0.14492264790004095,-0.36816596853180505,-0.08988595501617132,-0.37057961354931496,0.15077763440732347,0.42459433284423187,-0.05465476434943149,0.015649326312187378,-0.18946681939197815,-0.023773994643336065,-0.07914040805370504,0.1039353234334732,70,20
-0.7605982362782123,-0.8727524788839666,-0.4341616372148611,-0.37405703162597864,-0.08711254373324986,-0.33665286189220817,0.17751042815993057,0.42064826514709996,-0.06824791987186322,0.01137569764590924,-0.18607990181931938,-0.023851196303888902,-0.07094610988885043,0.09061717450565761,110,30
-0.7812648814337425,-0.8613436243639346,-0.1271401240415163,-0.3984014458667161,-0.08847539324188543,-0.29840799382337907,0.19426904655496893,0.4276739575798349,-0.09488304866138694,0.0006367263460169437,-0.1721305114953526,-0.056918022228972194,-0.06714766663471797,0.07567268267469558,90,20
-0.766661404872125,-0.8661400518186351,-0.5458543552118753,-0.39703613969382223,-0.07351789184114692,-0.33384486986778034,0.17236879056785798,0.4233606056972189,-0.10836590484221482,-0.02716284824585333,-0.16597160332482952,-0.07456778431452435,-0.06223447683792969,0.05697045212419309,60,20
-0.7841383002029008,-0.8441711024898829,-0.08386386875807371,-0.4237070248005522,-0.06704265104258333,-0.36842757114585367,0.15382856144284057,0.41584649380159827,-0.09786218792916286,-0.04599810156044567,-0.173972491850938,-0.055697979994879875,-0.05278920609950402,0.04498903039270834,70,20
-0.689607969888772,-0.19311852500325744,-0.4976218575066367,-0.6343465138349607,-0.16144965640761896,-0.2877222707084728,0.16691834721815713,0.3857487857048362,-0.012709466167824032,-0.12675569748795376,-0.1296069834555849,-0.031184865758808467,0.021439819160860126,0.18939689959452355,30,0
-0.6957083396757113,-0.15544218459729336,-0.07906358191111505,-0.6305276296045175,-0.15628357692439646,-0.2872095222140243,0.17254026197010117,0.3862792419283809,0.017589208044389775,-0.14156234563735265,-0.12050207332649697,-0.02996002218874503,0.01949064617974727,0.18928158051564603,30,0
-0.6970849637872742,-0.11479412457607666,0.3358351839702491,-0.6294370930519498,-0.1454086143831557,-0.29025437853229286,0.17857012745935247,0.39035819452407966,0.04470594485253486,-0.15111205703315153,-0.11720919430265364,-0.04032683605487954,0.02509274203042672,0.18247147852579917,30,0
-0.6343518148648634,-0.10710730341983767,-0.713062221102912,-0.573325665039346,-0.13131204339183442,-0.29410228034537994,0.1864244978292057,0.39085656077046715,0.05972804971255012,-0.1647006643484136,-0.10424032932519821,-0.048864427753178695,0.01254329567473627,0.18088709956487314,40,0
-0.6523807095780981,-0.05778199220768241,-0.007053904576183859,-0.5778615128462304,-0.12300941791651646,-0.2938623228010897,0.1932494231069811,0.39496846145738335,0.0858292082570906,-0.1685820844257119,-0.09752519406563029,-0.06111678330628615,0.002243927497178321,0.17269165603449152,80,0
-0.6612534350368264,-0.04193373395993663,0.49270433991347673,-0.5764741127591738,-0.10483128594899235,-0.29454168546480297,0.19873570264824203,0.40291204072456493,0.10539091098304833,-0.17974838096232038,-0.08123974254429096,-0.08136707379615778,0.0009066269399757609,0.17001977361389004,70,0
-0.627501562108828,-0.06717264824768279,-0.22249026664596203,-0.519715832566072,-0.10220680367973013,-0.2887909278088009,0.19283968865996354,0.40207745256780814,0.10233886200136436,-0.1840813060601722,-0.06602948792494377,-0.08771632285879154,-0.007667055147689751,0.16850095367403123,80,0
-0.6178483625643898,-0.08635881861371092,-0.6810921616659343,-0.47870560442530125,-0.10595057110704964,-0.28770818574306145,0.19984091245494698,0.3898940226393825,0.10265145823675977,-0.17398519300468143,-0.059544695681591264,-0.08701275689423343,-0.014254101029807835,0.1692035185812701,70,0
-0.6385014815324469,-0.1015645350609785,-0.5524983708883291,-0.46121849855262953,-0.10459190341911515,-0.2860993396576896,0.20251202302509155,0.3858229256477074,0.109287163710634,-0.16856752510761094,-0.049776588571186844,-0.09254572681236932,-0.011531789157152651,0.18113198988387336,80,0
-0.6709656514042509,-0.11536918075546353,-0.29385359508190667,-0.44683813217966994,-0.11001507546768527,-0.28630600963268293,0.20554908192855068,0.3844613849220589,0.11366438097027547,-0.16123392951479776,-0.04711719214241068,-0.09899097357373801,-0.009037454613523095,0.19260581162566545,80,0
-0.6834932852054219,-0.1314889878588792,-0.5291795362266014,-0.41394413497609944,-0.10974951075778312,-0.2822572441664732,0.2090348453257315,0.3748616975938961,0.11450293378869646,-0.16608506097223452,-0.03486541714173282,-0.0933093504247175,-0.010238288133045073,0.18124149467381792,100,0
-0.7045007612781385,-0.1319004846144322,-0.561345723234305,-0.3905978264455073,-0.11363980418835753,-0.2791687641866581,0.2157022982998096,0.3609913012608838,0.11987893936921812,-0.15567557565364354,-0.03593671806818453,-0.08894036826628941,-0.0065409411429935916,0.17911716789406906,90,0
-0.7332243810123078,-0.1292723095668039,-0.4360463889013165,-0.3806662682142862,-0.11620511927067682,-0.26795793359032966,0.21199702118841446,0.3500721082811294,0.12073898914053413,-0.1531567156250412,-0.03645400878887271,-0.07932937863160903,-0.006902053006801948,0.17953819677848834,100,10
-0.7461451866340767,-0.1278157803408461,-0.428978703611,-0.3670453123416876,-0.11178261768108395,-0.2581611913839629,0.21278548654197355,0.33599268928531334,0.12180347069738703,-0.14749199849200423,-0.03725408705006454,-0.06758324188683011,-0.011340109751297508,0.1780580288436158,90,0
-0.7567746631643388,-0.1367961097473209,-0.5630375459917228,-0.3449230431737814,-0.10618758281090922,-0.24682448189421932,0.2148084090991312,0.31888229412717856,0.11847236031316001,-0.14524185754816804,-0.0355020869707127,-0.057199812018967976,-0.019902121248666783,0.17751913861293364,110,0
-0.8317557446767005,-0.11694807528139091,0.6374637995439724,-0.3747740207077776,-0.10816003852420394,-0.23319833772767976,0.2139283241032442,0.3063638650123935,0.12913126791551635,-0.14271736215716146,-0.033073254428501286,-0.04185318640667348,-0.014837745195778199,0.1801101158225009,90,10
-0.8124580760257593,-0.14955855389984868,-0.28720579638008487,-0.3276688860322057,-0.09745446062471036,-0.22442449358970543,0.21550176757001294,0.28998032288999886,0.11870510068780142,-0.14199928694661768,-0.028342156842683864,-0.03568372023821387,-0.022169870231190606,0.17502585581475905,100,0
-0.83641524050605,-0.16095536030734284,-0.032637214838471665,-0.3198724846288015,-0.09085172531627936,-0.21187263167399592,0.2167669036855691,0.2757624969696764,0.12089350928564155,-0.14755134778430493,-0.01967314475142042,-0.020921175518158024,-0.03394242335279955,0.17234847102119963,100,10
-0.8667602313899412,-0.1636356309383944,0.21422018161682144,-0.30474174273732507,-0.09494080871982533,-0.2287499172570761,0.19612300833811183,0.24298950108008133,0.11208058826442224,-0.13157622016149778,-0.005301110993717011,-0.009304702635875241,-0.03965410715439752,0.17524160927228316,110,0
-0.8493220002021795,-0.1974869954723579,-0.6078518766826023,-0.25589244076338025,-0.08897669457974659,-0.2518147803484653,0.17640889815611074,0.21239917669501665,0.09778318580474574,-0.12193913215836416,0.0062742176797766025,-0.0019620968172368233,-0.04637046583779498,0.17777266003190598,100,10
-0.8656660978550407,-0.21395730599021026,-0.5792150783483668,-0.23269987869520897,-0.08689220761502736,-0.272552911589568,0.15713694718802934,0.18407143321905042,0.08685797391568016,-0.1106433523822809,0.013188144985528009,0.007964972492654395,-0.055552633528497146,0.17553824095301993,90,10
-0.8806533763511439,-0.23570104612528175,-0.6753928366098267,-0.20868064727836413,-0.08148718843373569,-0.2956176384974813,0.14100619555729935,0.1540553771473055,0.07335013757065897,-0.10736298618493552,0.02108403777228064,0.018390499534892538,-0.05963671950750498,0.16321618861019477,90,10
-0.950783152912393,-0.21905194927076704,0.5665716959967484,-0.228011588036633,-0.08295319712290052,-0.31204720223225524,0.11875763434298689,0.12867002621339024,0.07086556727538267,-0.09122788411272119,0.030108513962618766,0.025372849166828474,-0.05923474644968917,0.16656404120321994,180,10
-0.946937238142664,-0.2513242590754511,0.20652142178813088,-0.19571630991427608,-0.07656717024133924,-0.3375253183457437,0.10327439816588597,0.09981785264681609,0.06007307151039875,-0.08037331532529039,0.03744944970512191,0.036765519966185295,-0.06139393982918187,0.1680797370364423,140,0
-0.9056190908830289,-0.2987746972774599,-0.6110050886251904,-0.18929135943252115,-0.06870933232838392,-0.3351382593452429,0.1007917902843402,0.09505101435660872,0.05127245082997371,-0.09507810472740054,0.024907955271903887,0.06721186812759325,-0.0720512626963461,0.17263781724194235,100,10
-0.9227846942903205,-0.2998098364757613,-0.048941644083294183,-0.22334962984119838,-0.05673752119664517,-0.32020582401542863,0.09150550851438437,0.08671844700469693,0.039081385503349726,-0.09486098565431379,0.02057745700002472,0.07905435178393592,-0.06732286775979084,0.16811330797347757,110,20
-0.9278790903174716,-0.3101373007687696,-0.09350178250213774,-0.24278467373282162,-0.04598764172766676,-0.31034446229604673,0.07519534065985306,0.09268434972314334,0.023668295074415296,-0.08137739346881152,0.02599340091936559,0.08119186066522228,-0.06982525436405775,0.16413068136454692,340,20
-1.0143350790497536,-0.9005290306957223,-0.1511467082610989,-0.3839911950693504,0.05262641382925571,-0.27528509601519185,-0.2125400019748427,0.45289957655455754,0.04025199098235877,0.09939349296436144,0.04543177309758695,-0.08847637219310359,0.03997624403753374,0.046446895337704804,40,0
-1.0560385682516709,-0.8812810621710544,0.6438019101801469,-0.40134438198893596,0.0494849782296073,-0.31106464654910615,-0.23253538079723374,0.4431396235559602,0.04875651280554376,0.09449671184922617,0.04411209252030062,-0.09531953684987449,0.04168592544542274,0.03864083679918022,20,0
-1.0222738605506818,-0.9083357076326395,-0.34321421323060547,-0.3865153078293722,0.05476799818850461,-0.310019345280242,-0.22905935288816034,0.43505807932692303,0.03683590462755601,0.09173201815090498,0.049207188323615016,-0.0925538877006009,0.035529848669578874,0.036482212971973856,30,0
-1.0529392347588988,-0.8899784833160994,0.45489013012155527,-0.42005452541336896,0.05009757977472555,-0.2978559373482156,-0.23562380854680404,0.43460556685113183,0.03258830166652035,0.08955080707642546,0.04720122064069924,-0.09419075058649082,0.03223114173396097,0.037486201818130664,30,0
-1.0152606578507462,-0.917868851222403,-0.6273226737257541,-0.39407545049995196,0.0447822357335781,-0.29301232225418844,-0.24042239747017569,0.4296629426665515,0.014829775455633371,0.09019624949468023,0.045205878866575115,-0.09773380468850267,0.02792927581027982,0.035659272289601036,40,0
-1.074392634865348,-0.8918201208309064,0.5078461029427442,-0.44636322868062595,0.02828053623744532,-0.2848878828017328,-0.24465152930764536,0.4283576121362496,0.012966741578982102,0.08312712539837998,0.03555975176554075,-0.09547766225432947,0.03615505087478653,0.033215838537475416,50,0
-1.0494763257786437,-0.9105813109404701,-0.07792730356946445,-0.43705267441480666,0.027993311957441595,-0.2777970069399543,-0.2493885021925893,0.4232765949011673,1.1785321722371722e-05,0.08154511062391315,0.0375110509735898,-0.09794861170892233,0.036867036492853444,0.03538878088008634,40,0
-1.028322329833988,-0.9254013868791267,-0.5907344359254935,-0.4297601967475695,0.028499826093618178,-0.27077528657641153,-0.25288521767719657,0.4187482487368537,-0.01072078289434411,0.0828953211416024,0.03963563644602163,-0.09837473379083389,0.03189649182101173,0.03475484526381241,40,0
-1.0460012779014296,-0.9210350081847024,-0.2739900766457925,-0.4338842721931471,0.020305827599578784,-0.2817962047132097,-0.25357987745652427,0.420460780131151,-0.0001607658604687305,0.07432591174492939,0.0433013344319632,-0.10031843617328244,0.03302240801972074,0.027375885683577877,50,0
-1.077264767713697,-0.9046905802920351,0.43845895570727467,-0.44729429904475204,0.01007696064619404,-0.28966251008601085,-0.2569809789930153,0.4235232613544116,0.010438634014420984,0.07150859323190827,0.04004093631516222,-0.10746810244472668,0.03625420787037641,0.025159282481090336,40,0
-1.1455215723549947,-0.7018333951998114,0.611145447713683,-0.3994866685218429,-0.18480163018025156,-0.11689524067334368,0.08976959083731467,0.146975800749191,-0.05448974828491309,-0.15260698798151048,-0.1395882158592579,-0.08258065421951573,-0.040664920471773405,0.10441327441596339,390,30
-1.077685706267277,-0.749478869554784,-0.541445096980613,-0.3973079363774701,-0.16852610357880995,-0.09894913216915802,0.09507378714417518,0.13979841042022098,-0.0849076486220458,-0.16701321346882994,-0.15395992829969538,-0.07504314941562812,-0.042581793787598625,0.1013223832434735,420,20
-1.0713818296997515,-0.7633743791198008,-0.5459963989212993,-0.38934010255015283,-0.15252888208054177,-0.1118517015754179,0.10142895439487454,0.1546709212120059,-0.05862337965537567,-0.16783368242461985,-0.1473808564868979,-0.07829263135112169,-0.024424865179862677,0.08658230742618099,340,20
-1.1291279156695402,-0.7327429863170406,0.557692075493713,-0.4166452271402144,-0.15071190894805428,-0.11823766839436438,0.09253584162742412,0.1873985939471115,-0.024732391049599442,-0.14508357126158927,-0.13340358836234836,-0.07799613178022112,-0.007546350392240406,0.061826808560126144,550,10
-1.0964805333344352,-0.7705625930807545,-0.03254887634615294,-0.3986681488810083,-0.12348895884241466,-0.139973429760813,0.11045969333328809,0.19833262635804322,0.013546233648871541,-0.1544954381326766,-0.12729125439794003,-0.06076662270755046,0.005612484538303789,0.05522316392798498,690,10
-0.6250955851774272,-0.5602053871859131,-0.20897409640524267,-0.722144656524322,0.26876363738677655,-0.09730315206129764,0.1811174058868839,0.00800340394568864,0.07199609227983522,-0.06809007376860508,-0.14271456762517584,-0.022054613347314737,0.3121293424010095,-0.04920264001078368,910,0
-0.4921102609111178,-0.6967838675214314,-0.66121911631358,-0.6563971252650732,0.35864738781995603,-0.12070055383457765,0.23408823404652726,-0.02891535622067404,0.1491241020865383,-0.12686333793031404,-0.12849931582546345,0.0630141759598633,0.41113925657102635,-0.07219333095007492,100,0
-0.5161732823861868,-0.6448082705640183,-0.05382078290169287,-0.6590277470055491,0.3636931654622122,-0.10917330468538489,0.23284726915765083,-0.035127661243898316,0.15457567529784566,-0.09984821776926275,-0.1041447258091473,0.04389218444481901,0.406800184262136,-0.07381791839678395,90,10
-0.5446536669059302,-0.5954618872654088,0.5645272273721731,-0.6851464441053425,0.36373645935313975,-0.09881651290613748,0.22863704833874784,-0.03956254026980712,0.1454971274353987,-0.0703127619328083,-0.10172251242299193,0.037668947887650434,0.3957781011107139,-0.06734355549880654,110,10
-0.4983887507156067,-0.6012823962210251,-0.6779318201853691,-0.6469501953222188,0.3786964386527411,-0.08738457518293222,0.22673222875497362,-0.05642720055633261,0.1266302268451402,-0.046236555160853704,-0.08475239378111717,0.0351793272282311,0.3827528623854949,-0.06321415425599565,100,0
-0.5105931036424772,-0.5679516738983158,-0.3216127319248608,-0.6592329243630544,0.3808782333299716,-0.07324234930927148,0.21844119902358008,-0.06419874109867905,0.11653104997930112,-0.0292573201710833,-0.07950595764834434,0.03504810989394445,0.3789179749485188,-0.05861045822034322,110,10
-0.5301260193005097,-0.530340440865742,-0.030400682104223763,-0.6730858823072156,0.3713072745376791,-0.06404216606489413,0.2068644713743273,-0.06359806781017031,0.10484060179982031,-0.010713073730816525,-0.0793414964454739,0.027235543418659625,0.3715834475075126,-0.05090124150580924,100,10
-0.5408008687285092,-0.5079004837771728,0.12309221708100876,-0.6753889759348619,0.3775575949278331,-0.04748763785559984,0.19979379796724198,-0.07549828620075504,0.09042276614121862,0.007606544719404249,-0.0730484981100845,0.027281558809903655,0.3686029542983755,-0.049675081390046456,790,10
-0.5252676790629892,-0.5215918724654818,-0.365250307733802,-0.6643967450470711,0.3839754312673281,-0.04387421495520997,0.20057512952707135,-0.08212109077246048,0.07972531668708324,0.010324081860303386,-0.0748334060532415,0.03569364530909482,0.35899908976448514,-0.03810025427935495,380,10
-0.5231387087331881,-0.5533331408516694,-0.13954543989416415,-0.668425915950091,0.38020370700821865,-0.04199337900187967,0.20067949420626643,-0.08465895041012905,0.08447893417432263,-0.003773637428329042,-0.08243195175035543,0.07768008625125415,0.3506201008673191,-0.033023835128712695,360,10
-0.5175743765173532,-0.5876510781011666,-0.21847321129283612,-0.6597624202494702,0.3773435366445912,-0.03803178019180516,0.2030212366502894,-0.0952376669177708,0.08062297299118375,-0.013810219140788884,-0.09082374933097268,0.11730426515687599,0.3461320658650406,-0.02836466609492935,360,10
-0.5230792529993314,-0.677831533454117,0.5978976069516676,-0.6978975155370739,0.3589265965188592,-0.06382563216345585,0.22647314798731094,-0.08468619419363176,0.1432081674691565,-0.09929332371642781,-0.1470993391880712,0.2667055241188735,0.32204964922983415,-0.008039960924776234,100,10
-0.4577668437800715,-0.7496729923506215,-0.5569069329309141,-0.6557674417774202,0.3945528111057557,-0.0602996002673985,0.23673036850791104,-0.11109060970400293,0.12083149598864652,-0.09836060958895812,-0.1404858198440581,0.2963020041682653,0.3370344378849209,-0.0010770349851823068,100,10
-0.45049947776806276,-0.7729476814182323,-0.6315621045952483,-0.638637614820295,0.40033439511072727,-0.043969632628489096,0.22430817026388855,-0.12204010673769423,0.09923588625616317,-0.06726733896352104,-0.13546272580922591,0.3048333587810506,0.34731722612535293,0.013317839974735537,90,10
